destination_id,city_id,hub_rank,access_distance_km,access_duration_minutes,matching_method
andaman-and-nicobar-islands--mayabunder,city-bhubaneswar,1,1121.08,2102,cross_state_geospatial
andaman-and-nicobar-islands--mayabunder,city-kolkata,2,1187.23,2226,cross_state_geospatial
andaman-and-nicobar-islands--mayabunder,city-howrah,3,1189.75,2231,cross_state_geospatial
andaman-and-nicobar-islands--rangat,city-bhubaneswar,1,1149.45,2155,cross_state_geospatial
andaman-and-nicobar-islands--rangat,city-kolkata,2,1218.07,2284,cross_state_geospatial
andaman-and-nicobar-islands--rangat,city-howrah,3,1220.57,2289,cross_state_geospatial
andaman-and-nicobar-islands--sri-vijaya-puram,city-bhubaneswar,1,1211.26,2271,cross_state_geospatial
andaman-and-nicobar-islands--sri-vijaya-puram,city-kolkata,2,1298.09,2434,cross_state_geospatial
andaman-and-nicobar-islands--sri-vijaya-puram,city-howrah,3,1300.43,2438,cross_state_geospatial
andhra-pradesh--amaravati,city-vijayawada,1,15.88,30,cross_state_geospatial
andhra-pradesh--amaravati,city-hyderabad,2,231.43,434,cross_state_geospatial
andhra-pradesh--amaravati,city-kadapa,3,288.78,541,cross_state_geospatial
andhra-pradesh--anantapur,city-bellary,1,88.67,166,cross_state_geospatial
andhra-pradesh--anantapur,city-kadapa,2,132.1,248,cross_state_geospatial
andhra-pradesh--anantapur,city-bengaluru,3,189.13,355,cross_state_geospatial
andhra-pradesh--chittoor,city-chennai,1,128.13,240,cross_state_geospatial
andhra-pradesh--chittoor,city-kadapa,2,143.96,270,cross_state_geospatial
andhra-pradesh--chittoor,city-bengaluru,3,165.48,310,cross_state_geospatial
andhra-pradesh--guntur,city-vijayawada,1,29.94,56,cross_state_geospatial
andhra-pradesh--guntur,city-hyderabad,2,241.11,452,cross_state_geospatial
andhra-pradesh--guntur,city-kadapa,3,268.08,503,cross_state_geospatial
andhra-pradesh--kakinada,city-vijayawada,1,176.57,331,cross_state_geospatial
andhra-pradesh--kakinada,city-hyderabad,2,400.43,751,cross_state_geospatial
andhra-pradesh--kakinada,city-kadapa,3,455.38,854,cross_state_geospatial
andhra-pradesh--kurnool,city-bellary,1,141.55,265,cross_state_geospatial
andhra-pradesh--kurnool,city-kadapa,2,170.84,320,cross_state_geospatial
andhra-pradesh--kurnool,city-hyderabad,3,176.22,330,cross_state_geospatial
andhra-pradesh--machilipatnam,city-vijayawada,1,67.48,127,cross_state_geospatial
andhra-pradesh--machilipatnam,city-kadapa,2,311.85,585,cross_state_geospatial
andhra-pradesh--machilipatnam,city-hyderabad,3,312.69,586,cross_state_geospatial
andhra-pradesh--nellore,city-kadapa,1,125.03,234,cross_state_geospatial
andhra-pradesh--nellore,city-chennai,2,153.41,288,cross_state_geospatial
andhra-pradesh--nellore,city-vijayawada,3,242.15,454,cross_state_geospatial
andhra-pradesh--rajahmundry,city-vijayawada,1,134.63,252,cross_state_geospatial
andhra-pradesh--rajahmundry,city-hyderabad,2,354.0,664,cross_state_geospatial
andhra-pradesh--rajahmundry,city-kadapa,3,422.77,793,cross_state_geospatial
andhra-pradesh--srikakulam,city-bhubaneswar,1,300.03,563,cross_state_geospatial
andhra-pradesh--srikakulam,city-vijayawada,2,400.83,752,cross_state_geospatial
andhra-pradesh--srikakulam,city-raipur,3,403.67,757,cross_state_geospatial
andhra-pradesh--tirupati,city-chennai,1,111.97,210,cross_state_geospatial
andhra-pradesh--tirupati,city-kadapa,2,113.34,213,cross_state_geospatial
andhra-pradesh--tirupati,city-bengaluru,3,211.47,397,cross_state_geospatial
andhra-pradesh--visakhapatnam,city-vijayawada,1,313.02,587,cross_state_geospatial
andhra-pradesh--visakhapatnam,city-bhubaneswar,2,393.13,737,cross_state_geospatial
andhra-pradesh--visakhapatnam,city-raipur,3,430.72,808,cross_state_geospatial
arunachal-pradesh--bomdila,city-guwahati,1,137.55,258,cross_state_geospatial
arunachal-pradesh--bomdila,city-daporijo,2,194.77,365,cross_state_geospatial
arunachal-pradesh--bomdila,city-dimapur,3,199.46,374,cross_state_geospatial
arunachal-pradesh--dirang,city-guwahati,1,139.18,261,cross_state_geospatial
arunachal-pradesh--dirang,city-daporijo,2,206.65,387,cross_state_geospatial
arunachal-pradesh--dirang,city-dimapur,3,218.02,409,cross_state_geospatial
arunachal-pradesh--itanagar,city-daporijo,1,115.01,216,cross_state_geospatial
arunachal-pradesh--itanagar,city-dimapur,2,132.6,249,cross_state_geospatial
arunachal-pradesh--itanagar,city-dibrugarh,3,134.86,253,cross_state_geospatial
arunachal-pradesh--mechuka,city-daporijo,1,68.79,129,cross_state_geospatial
arunachal-pradesh--mechuka,city-dibrugarh,2,146.9,275,cross_state_geospatial
arunachal-pradesh--mechuka,city-dimapur,3,301.35,565,cross_state_geospatial
arunachal-pradesh--tawang,city-guwahati,1,156.89,294,cross_state_geospatial
arunachal-pradesh--tawang,city-daporijo,2,236.14,443,cross_state_geospatial
arunachal-pradesh--tawang,city-dimapur,3,263.58,494,cross_state_geospatial
arunachal-pradesh--ziro,city-daporijo,1,57.55,108,cross_state_geospatial
arunachal-pradesh--ziro,city-dibrugarh,2,107.29,201,cross_state_geospatial
arunachal-pradesh--ziro,city-dimapur,3,187.33,351,cross_state_geospatial
assam--chirang,city-cooch-behar,1,105.21,197,cross_state_geospatial
assam--chirang,city-guwahati,2,131.83,247,cross_state_geospatial
assam--chirang,city-siliguri,3,206.31,387,cross_state_geospatial
assam--dibrugarh,city-dibrugarh,1,0.0,0,exact_or_alias
assam--guwahati,city-guwahati,1,0.0,0,exact_or_alias
assam--jorhat,city-dimapur,1,104.61,196,cross_state_geospatial
assam--jorhat,city-dibrugarh,2,106.58,200,cross_state_geospatial
assam--jorhat,city-daporijo,3,136.63,256,cross_state_geospatial
assam--majuli,city-dibrugarh,1,94.44,177,cross_state_geospatial
assam--majuli,city-daporijo,2,115.34,216,cross_state_geospatial
assam--majuli,city-dimapur,3,122.88,230,cross_state_geospatial
assam--sivasagar,city-dibrugarh,1,61.39,115,cross_state_geospatial
assam--sivasagar,city-daporijo,2,118.49,222,cross_state_geospatial
assam--sivasagar,city-dimapur,3,148.5,278,cross_state_geospatial
assam--tezpur,city-guwahati,1,114.51,215,cross_state_geospatial
assam--tezpur,city-dimapur,2,123.26,231,cross_state_geospatial
assam--tezpur,city-daporijo,3,207.57,389,cross_state_geospatial
assam--tinsukia,city-dibrugarh,1,43.64,82,cross_state_geospatial
assam--tinsukia,city-daporijo,2,124.92,234,cross_state_geospatial
assam--tinsukia,city-dimapur,3,237.89,446,cross_state_geospatial
assam--umrangso,city-dimapur,1,99.55,187,cross_state_geospatial
assam--umrangso,city-guwahati,2,126.66,237,cross_state_geospatial
assam--umrangso,city-aizawl,3,204.91,384,cross_state_geospatial
bihar--arrah,city-patna,1,47.45,89,cross_state_geospatial
bihar--arrah,city-aurangabad,2,95.46,179,cross_state_geospatial
bihar--arrah,city-varanasi,3,168.71,316,cross_state_geospatial
bihar--gaya,city-gaya,1,0.0,0,exact_or_alias
bihar--nalanda,city-patna,1,59.37,111,cross_state_geospatial
bihar--nalanda,city-aurangabad,2,126.56,237,cross_state_geospatial
bihar--nalanda,city-dhanbad,3,181.82,341,cross_state_geospatial
bihar--patna,city-patna,1,0.0,0,exact_or_alias
chandigarh--chandigarh,city-chandigarh,1,0.0,0,exact_or_alias
chhattisgarh--bilaspur,city-raipur,1,108.86,204,cross_state_geospatial
chhattisgarh--bilaspur,city-jabalpur,2,241.82,453,cross_state_geospatial
chhattisgarh--bilaspur,city-nagpur,3,323.18,606,cross_state_geospatial
chhattisgarh--jagdalpur,city-raipur,1,244.22,458,cross_state_geospatial
chhattisgarh--jagdalpur,city-vijayawada,2,321.71,603,cross_state_geospatial
chhattisgarh--jagdalpur,city-nagpur,3,385.39,723,cross_state_geospatial
chhattisgarh--raipur,city-raipur,1,0.0,0,exact_or_alias
chhattisgarh--rajnandgaon,city-raipur,1,64.11,120,cross_state_geospatial
chhattisgarh--rajnandgaon,city-nagpur,2,202.62,380,cross_state_geospatial
chhattisgarh--rajnandgaon,city-jabalpur,3,256.21,480,cross_state_geospatial
dadra-and-nagar-haveli-and-daman-and-diu--daman,city-vasai,1,105.35,198,cross_state_geospatial
dadra-and-nagar-haveli-and-daman-and-diu--daman,city-nashik,2,110.96,208,cross_state_geospatial
dadra-and-nagar-haveli-and-daman-and-diu--daman,city-kalyan,3,133.9,251,cross_state_geospatial
dadra-and-nagar-haveli-and-daman-and-diu--diu,city-diu,1,0.0,0,exact_or_alias
dadra-and-nagar-haveli-and-daman-and-diu--silvassa,city-nashik,1,86.94,163,cross_state_geospatial
dadra-and-nagar-haveli-and-daman-and-diu--silvassa,city-vasai,2,91.44,171,cross_state_geospatial
dadra-and-nagar-haveli-and-daman-and-diu--silvassa,city-kalyan,3,113.91,214,cross_state_geospatial
delhi--delhi,city-delhi,1,0.0,0,exact_or_alias
goa--goa,city-dabolim-vasco-da-gama,1,22.12,41,cross_state_geospatial
goa--goa,city-belagavi-belgaum,2,69.76,131,cross_state_geospatial
goa--goa,city-hubli,3,103.57,194,cross_state_geospatial
gujarat--ahmedabad,city-ahmedabad,1,0.0,0,exact_or_alias
gujarat--balasinor,city-vadodara,1,74.27,139,cross_state_geospatial
gujarat--balasinor,city-ahmedabad,2,77.81,146,cross_state_geospatial
gujarat--balasinor,city-bhavnagar,3,180.11,338,cross_state_geospatial
gujarat--bhuj,city-bhuj,1,0.0,0,exact_or_alias
gujarat--champaner,city-vadodara,1,40.35,76,cross_state_geospatial
gujarat--champaner,city-ahmedabad,2,114.85,215,cross_state_geospatial
gujarat--champaner,city-bhavnagar,3,164.17,308,cross_state_geospatial
gujarat--dwarka,city-bhuj,1,133.34,250,cross_state_geospatial
gujarat--dwarka,city-rajkot,2,186.51,350,cross_state_geospatial
gujarat--dwarka,city-bhavnagar,3,331.41,621,cross_state_geospatial
gujarat--gandhinagar,city-ahmedabad,1,23.48,44,cross_state_geospatial
gujarat--gandhinagar,city-vadodara,2,117.11,220,cross_state_geospatial
gujarat--gandhinagar,city-bhavnagar,3,169.72,318,cross_state_geospatial
gujarat--jamnagar,city-rajkot,1,80.45,151,cross_state_geospatial
gujarat--jamnagar,city-bhuj,2,116.23,218,cross_state_geospatial
gujarat--jamnagar,city-bhavnagar,3,227.28,426,cross_state_geospatial
gujarat--junagadh,city-rajkot,1,93.52,175,cross_state_geospatial
gujarat--junagadh,city-bhavnagar,2,177.24,332,cross_state_geospatial
gujarat--junagadh,city-bhuj,3,208.76,391,cross_state_geospatial
gujarat--kutch,city-bhuj,1,102.53,192,cross_state_geospatial
gujarat--kutch,city-rajkot,2,184.48,346,cross_state_geospatial
gujarat--kutch,city-ahmedabad,3,246.57,462,cross_state_geospatial
gujarat--porbandar,city-rajkot,1,141.54,265,cross_state_geospatial
gujarat--porbandar,city-bhuj,2,178.87,335,cross_state_geospatial
gujarat--porbandar,city-bhavnagar,3,262.62,492,cross_state_geospatial
gujarat--rajkot,city-rajkot,1,0.0,0,exact_or_alias
gujarat--surat,city-bhavnagar,1,95.66,179,cross_state_geospatial
gujarat--surat,city-vadodara,2,127.31,239,cross_state_geospatial
gujarat--surat,city-nashik,3,167.49,314,cross_state_geospatial
gujarat--vadnagar,city-ahmedabad,1,85.07,160,cross_state_geospatial
gujarat--vadnagar,city-vadodara,2,174.78,328,cross_state_geospatial
gujarat--vadnagar,city-bhavnagar,3,229.75,431,cross_state_geospatial
gujarat--vadodara,city-vadodara,1,0.0,0,exact_or_alias
haryana--faridabad,city-faridabad,1,0.0,0,exact_or_alias
haryana--gurugram,city-faridabad,1,26.66,50,cross_state_geospatial
haryana--gurugram,city-delhi,2,28.55,54,cross_state_geospatial
haryana--gurugram,city-meerut,3,86.98,163,cross_state_geospatial
haryana--hisar,city-hisar,1,0.0,0,exact_or_alias
haryana--kurukshetra,city-chandigarh,1,85.42,160,cross_state_geospatial
haryana--kurukshetra,city-dehradun,2,119.79,225,cross_state_geospatial
haryana--kurukshetra,city-meerut,3,137.81,258,cross_state_geospatial
haryana--panipat,city-delhi,1,83.87,157,cross_state_geospatial
haryana--panipat,city-meerut,2,84.88,159,cross_state_geospatial
haryana--panipat,city-faridabad,3,112.83,212,cross_state_geospatial
himachal-pradesh--chamba,city-dharamshala-kangra,1,43.77,82,cross_state_geospatial
himachal-pradesh--chamba,city-amritsar,2,156.31,293,cross_state_geospatial
himachal-pradesh--chamba,city-ludhiana,3,184.88,347,cross_state_geospatial
himachal-pradesh--dalhousie,city-dharamshala-kangra,1,48.9,92,cross_state_geospatial
himachal-pradesh--dalhousie,city-amritsar,2,144.51,271,cross_state_geospatial
himachal-pradesh--dalhousie,city-ludhiana,3,180.75,339,cross_state_geospatial
himachal-pradesh--dharamshala,city-dharamshala-kangra,1,1.96,4,cross_state_geospatial
himachal-pradesh--dharamshala,city-amritsar,2,150.97,283,cross_state_geospatial
himachal-pradesh--dharamshala,city-ludhiana,3,151.99,285,cross_state_geospatial
himachal-pradesh--kangra,city-dharamshala-kangra,1,2.14,4,cross_state_geospatial
himachal-pradesh--kangra,city-amritsar,2,150.87,283,cross_state_geospatial
himachal-pradesh--kangra,city-ludhiana,3,152.09,285,cross_state_geospatial
himachal-pradesh--kasauli,city-chandigarh,1,24.49,46,cross_state_geospatial
himachal-pradesh--kasauli,city-ludhiana,2,106.04,199,cross_state_geospatial
himachal-pradesh--kasauli,city-dehradun,3,121.05,227,cross_state_geospatial
himachal-pradesh--keylong,city-dharamshala-kangra,1,78.82,148,cross_state_geospatial
himachal-pradesh--keylong,city-chandigarh,2,205.36,385,cross_state_geospatial
himachal-pradesh--keylong,city-ludhiana,3,216.26,405,cross_state_geospatial
himachal-pradesh--kullu,city-dharamshala-kangra,1,79.02,148,cross_state_geospatial
himachal-pradesh--kullu,city-chandigarh,2,139.09,261,cross_state_geospatial
himachal-pradesh--kullu,city-ludhiana,3,167.07,313,cross_state_geospatial
himachal-pradesh--manali,city-dharamshala-kangra,1,81.73,153,cross_state_geospatial
himachal-pradesh--manali,city-chandigarh,2,171.98,322,cross_state_geospatial
himachal-pradesh--manali,city-ludhiana,3,195.43,366,cross_state_geospatial
himachal-pradesh--paonta-sahib,city-dehradun,1,41.89,79,cross_state_geospatial
himachal-pradesh--paonta-sahib,city-chandigarh,2,85.74,161,cross_state_geospatial
himachal-pradesh--paonta-sahib,city-meerut,3,163.67,307,cross_state_geospatial
himachal-pradesh--reckong-peo,city-dehradun,1,138.06,259,cross_state_geospatial
himachal-pradesh--reckong-peo,city-chandigarh,2,167.13,313,cross_state_geospatial
himachal-pradesh--reckong-peo,city-dharamshala-kangra,3,198.02,371,cross_state_geospatial
himachal-pradesh--shimla,city-chandigarh,1,54.83,103,cross_state_geospatial
himachal-pradesh--shimla,city-dehradun,2,119.73,224,cross_state_geospatial
himachal-pradesh--shimla,city-ludhiana,3,128.0,240,cross_state_geospatial
himachal-pradesh--spiti-valley,city-dharamshala-kangra,1,162.93,305,cross_state_geospatial
himachal-pradesh--spiti-valley,city-chandigarh,2,206.33,387,cross_state_geospatial
himachal-pradesh--spiti-valley,city-dehradun,3,214.5,402,cross_state_geospatial
jammu-and-kashmir--anantnag,city-srinagar,1,54.19,102,cross_state_geospatial
jammu-and-kashmir--anantnag,city-dharamshala-kangra,2,200.42,376,cross_state_geospatial
jammu-and-kashmir--anantnag,city-amritsar,3,237.78,446,cross_state_geospatial
jammu-and-kashmir--gulmarg,city-srinagar,1,39.11,73,cross_state_geospatial
jammu-and-kashmir--gulmarg,city-amritsar,2,273.09,512,cross_state_geospatial
jammu-and-kashmir--gulmarg,city-dharamshala-kangra,3,273.55,513,cross_state_geospatial
jammu-and-kashmir--jammu,city-amritsar,1,123.05,231,cross_state_geospatial
jammu-and-kashmir--jammu,city-dharamshala-kangra,2,150.31,282,cross_state_geospatial
jammu-and-kashmir--jammu,city-srinagar,3,151.03,283,cross_state_geospatial
jammu-and-kashmir--pahalgam,city-srinagar,1,47.99,90,cross_state_geospatial
jammu-and-kashmir--pahalgam,city-dharamshala-kangra,2,224.19,420,cross_state_geospatial
jammu-and-kashmir--pahalgam,city-amritsar,3,270.67,508,cross_state_geospatial
jammu-and-kashmir--patnitop,city-srinagar,1,121.27,227,cross_state_geospatial
jammu-and-kashmir--patnitop,city-dharamshala-kangra,2,136.1,255,cross_state_geospatial
jammu-and-kashmir--patnitop,city-amritsar,3,168.1,315,cross_state_geospatial
jammu-and-kashmir--srinagar,city-srinagar,1,0.0,0,exact_or_alias
jharkhand--deoghar,city-dhanbad,1,82.52,155,cross_state_geospatial
jharkhand--deoghar,city-ranchi,2,187.53,352,cross_state_geospatial
jharkhand--deoghar,city-patna,3,200.4,376,cross_state_geospatial
jharkhand--jamshedpur,city-ranchi,1,106.55,200,cross_state_geospatial
jharkhand--jamshedpur,city-dhanbad,2,112.93,212,cross_state_geospatial
jharkhand--jamshedpur,city-howrah,3,221.16,415,cross_state_geospatial
jharkhand--ranchi,city-ranchi,1,0.0,0,exact_or_alias
karnataka--badami,city-hubballi-hubli,1,84.36,158,cross_state_geospatial
karnataka--badami,city-hubli,2,88.4,166,cross_state_geospatial
karnataka--badami,city-belagavi-belgaum,3,125.54,235,cross_state_geospatial
karnataka--bagalkote,city-hubballi-hubli,1,109.36,205,cross_state_geospatial
karnataka--bagalkote,city-hubli,2,109.41,205,cross_state_geospatial
karnataka--bagalkote,city-belagavi-belgaum,3,132.85,249,cross_state_geospatial
karnataka--belagavi,city-belagavi-belgaum,1,4.48,8,cross_state_geospatial
karnataka--belagavi,city-hubli,2,65.52,123,cross_state_geospatial
karnataka--belagavi,city-hubballi-hubli,3,87.08,163,cross_state_geospatial
karnataka--bengaluru,city-bengaluru,1,0.0,0,exact_or_alias
karnataka--bidar,city-hyderabad,1,118.72,223,cross_state_geospatial
karnataka--bidar,city-solapur,2,257.96,484,cross_state_geospatial
karnataka--bidar,city-akola,3,289.27,542,cross_state_geospatial
karnataka--dharwad,city-hubli,1,0.25,0,cross_state_geospatial
karnataka--dharwad,city-hubballi-hubli,2,21.67,41,cross_state_geospatial
karnataka--dharwad,city-belagavi-belgaum,3,68.12,128,cross_state_geospatial
karnataka--gokarna,city-dabolim-vasco-da-gama,1,106.15,199,cross_state_geospatial
karnataka--gokarna,city-hubli,2,125.4,235,cross_state_geospatial
karnataka--gokarna,city-hubballi-hubli,3,127.14,238,cross_state_geospatial
karnataka--hampi,city-bellary,1,54.55,102,cross_state_geospatial
karnataka--hampi,city-hubballi-hubli,2,138.63,260,cross_state_geospatial
karnataka--hampi,city-hubli,3,156.53,293,cross_state_geospatial
karnataka--kalaburagi,city-hyderabad,1,174.6,327,cross_state_geospatial
karnataka--kalaburagi,city-solapur,2,177.27,332,cross_state_geospatial
karnataka--kalaburagi,city-bellary,3,242.66,455,cross_state_geospatial
karnataka--lakkundi,city-hubballi-hubli,1,59.08,111,cross_state_geospatial
karnataka--lakkundi,city-hubli,2,76.55,144,cross_state_geospatial
karnataka--lakkundi,city-bellary,3,133.03,249,cross_state_geospatial
karnataka--mangalore,city-mangaluru-mangalore,1,12.19,23,cross_state_geospatial
karnataka--mangalore,city-mysore,2,206.22,387,cross_state_geospatial
karnataka--mangalore,city-kozhikode-calicut,3,207.38,389,cross_state_geospatial
karnataka--mysuru,city-mysore,1,0.0,,cross_state_geospatial
karnataka--mysuru,city-bengaluru,2,126.18,237,cross_state_geospatial
karnataka--mysuru,city-coimbatore,3,149.29,280,cross_state_geospatial
karnataka--vijayapura,city-solapur,1,83.76,157,cross_state_geospatial
karnataka--vijayapura,city-belagavi-belgaum,2,168.99,317,cross_state_geospatial
karnataka--vijayapura,city-hubli,3,169.38,318,cross_state_geospatial
kerala--alappuzha,city-coimbatore,1,181.53,340,cross_state_geospatial
kerala--alappuzha,city-madurai,2,201.89,379,cross_state_geospatial
kerala--alappuzha,city-kozhikode-calicut,3,204.09,383,cross_state_geospatial
kerala--bekal,city-mangaluru-mangalore,1,68.65,129,cross_state_geospatial
kerala--bekal,city-kozhikode-calicut,2,151.45,284,cross_state_geospatial
kerala--bekal,city-mysore,3,176.28,331,cross_state_geospatial
kerala--kasargod,city-mangaluru-mangalore,1,56.65,106,cross_state_geospatial
kerala--kasargod,city-kozhikode-calicut,2,163.07,306,cross_state_geospatial
kerala--kasargod,city-mysore,3,180.78,339,cross_state_geospatial
kerala--kochi,city-kochi,1,0.0,0,exact_or_alias
kerala--kollam,city-madurai,1,208.06,390,cross_state_geospatial
kerala--kollam,city-coimbatore,2,247.94,465,cross_state_geospatial
